,Region ID,Region Name,Region pixels,Region area,Area unit,Object count,Object pixels,Object area,Area unit.1,Load,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,sex,dataset,drug,normalized cells,total_cells,percent_cells
1522,750,"Posterolateral visual area, layer 1",195170,195169.740555,pixels,75,426,426,pixels,0.002183,,,,,,,,,,,,,,,f,sal2,sal,0.00038428088179409426,113309,0.06619068211704278
1523,269,"Posterolateral visual area, layer 2/3",210376,210376.436771,pixels,50,294,294,pixels,0.001397,,,,,,,,,,,,,,,f,sal2,sal,0.00023766920272742448,113309,0.04412712141136185
1524,869,"Posterolateral visual area, layer 4",39414,39413.672691,pixels,4,24,24,pixels,0.000609,,,,,,,,,,,,,,,f,sal2,sal,0.00010148762413895493,113309,0.003530169712908948
1525,902,"Posterolateral visual area, layer 5",252221,252220.53139899997,pixels,91,509,509,pixels,0.002018,,,,,,,,,,,,,,,f,sal2,sal,0.00036079537020736294,113309,0.08031136096867857
1526,377,"Posterolateral visual area, layer 6a",117291,117290.76730699999,pixels,53,278,278,pixels,0.00237,,,,,,,,,,,,,,,f,sal2,sal,0.00045186847368195983,113309,0.04677474869604356
1527,393,"Posterolateral visual area, layer 6b",8718,8717.627995,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal2,sal,0.0,113309,0.0
1528,533,posteromedial visual area,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal2,sal,,113309,0.0
1529,805,"posteromedial visual area, layer 1",180798,180798.44252799999,pixels,103,585,585,pixels,0.0032359999999999997,,,,,,,,,,,,,,,f,sal2,sal,0.0005696951730325251,113309,0.09090187010740541
1530,41,"posteromedial visual area, layer 2/3",279469,279469.044174,pixels,250,1430,1430,pixels,0.005117,,,,,,,,,,,,,,,f,sal2,sal,0.0008945534584658604,113309,0.22063560705680926
1531,501,"posteromedial visual area, layer 4",97783,97782.604515,pixels,31,186,186,pixels,0.001902,,,,,,,,,,,,,,,f,sal2,sal,0.00031702980457269935,113309,0.02735881527504435
1532,565,"posteromedial visual area, layer 5",278933,278933.449875,pixels,20,94,94,pixels,0.000337,,,,,,,,,,,,,,,f,sal2,sal,7.170169088348032e-05,113309,0.01765084856454474
1533,257,"posteromedial visual area, layer 6a",151339,151338.744728,pixels,14,81,81,pixels,0.000535,,,,,,,,,,,,,,,f,sal2,sal,9.250770531473679e-05,113309,0.012355593995181317
1534,469,"posteromedial visual area, layer 6b",27574,27573.638263999997,pixels,2,9,9,pixels,0.00032599999999999996,,,,,,,,,,,,,,,f,sal2,sal,7.25330469940628e-05,113309,0.001765084856454474
1535,312782574,Laterointermediate area,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal2,sal,,113309,0.0
1536,312782578,"Laterointermediate area, layer 1",67784,67783.673836,pixels,16,91,91,pixels,0.001343,,,,,,,,,,,,,,,f,sal2,sal,0.00023604503997100225,113309,0.014120678851635792
1537,312782582,"Laterointermediate area, layer 2/3",106072,106071.647373,pixels,32,165,165,pixels,0.001556,,,,,,,,,,,,,,,f,sal2,sal,0.0003016828793793716,113309,0.028241357703271585
1538,312782586,"Laterointermediate area, layer 4",53072,53072.016837999996,pixels,26,161,161,pixels,0.003034,,,,,,,,,,,,,,,f,sal2,sal,0.0004899003570820355,113309,0.02294610313390816
1539,312782590,"Laterointermediate area, layer 5",134661,134660.940235,pixels,66,391,391,pixels,0.002904,,,,,,,,,,,,,,,f,sal2,sal,0.0004901198512710653,113309,0.05824780026299764
1540,312782594,"Laterointermediate area, layer 6a",73801,73801.185577,pixels,31,178,178,pixels,0.002412,,,,,,,,,,,,,,,f,sal2,sal,0.0004200474525935135,113309,0.02735881527504435
1541,312782598,"Laterointermediate area, layer 6b",14630,14629.844479,pixels,3,22,22,pixels,0.001504,,,,,,,,,,,,,,,f,sal2,sal,0.00020506027964318187,113309,0.0026476272846817114
1542,312782628,Postrhinal area,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal2,sal,,113309,0.0
1543,312782632,"Postrhinal area, layer 1",275885,275884.948544,pixels,113,689,689,pixels,0.002497,,,,,,,,,,,,,,,f,sal2,sal,0.0004095910291458978,113309,0.09972729438967778
1544,312782636,"Postrhinal area, layer 2/3",409895,409894.847988,pixels,38,198,198,pixels,0.00048300000000000003,,,,,,,,,,,,,,,f,sal2,sal,9.270670316186184e-05,113309,0.033536612272635005
1545,312782640,"Postrhinal area, layer 4",61348,61347.78180700001,pixels,3,18,18,pixels,0.000293,,,,,,,,,,,,,,,f,sal2,sal,4.89015236025647e-05,113309,0.0026476272846817114
1546,312782644,"Postrhinal area, layer 5",416355,416354.763126,pixels,99,597,597,pixels,0.001434,,,,,,,,,,,,,,,f,sal2,sal,0.00023777799311506848,113309,0.08737170039449647
1547,312782648,"Postrhinal area, layer 6a",191843,191843.117653,pixels,43,228,228,pixels,0.001188,,,,,,,,,,,,,,,f,sal2,sal,0.00022414147833948932,113309,0.03794932441377119
1548,312782652,"Postrhinal area, layer 6b",35902,35901.609089,pixels,5,32,32,pixels,0.000891,,,,,,,,,,,,,,,f,sal2,sal,0.00013926952375881016,113309,0.004412712141136185
1549,31,Anterior cingulate area,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal2,sal,,113309,0.0
1550,572,"Anterior cingulate area, layer 1",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal2,sal,,113309,0.0
1551,1053,"Anterior cingulate area, layer 2/3",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal2,sal,,113309,0.0
1552,739,"Anterior cingulate area, layer 5",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal2,sal,,113309,0.0
1553,179,"Anterior cingulate area, layer 6a",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal2,sal,,113309,0.0
1554,227,"Anterior cingulate area, layer 6b",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal2,sal,,113309,0.0
1555,39,"Anterior cingulate area, dorsal part",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal2,sal,,113309,0.0
1556,935,"Anterior cingulate area, dorsal part, layer 1",461997,461996.87836499995,pixels,95,491,491,pixels,0.0010630000000000001,,,,,,,,,,,,,,,f,sal2,sal,0.0002056290950194373,113309,0.0838415306815875
1557,211,"Anterior cingulate area, dorsal part, layer 2/3",475863,475863.13925600005,pixels,103,544,544,pixels,0.001143,,,,,,,,,,,,,,,f,sal2,sal,0.00021644878853411065,113309,0.09090187010740541
1558,1015,"Anterior cingulate area, dorsal part, layer 5",945323,945323.1986850001,pixels,56,283,283,pixels,0.000299,,,,,,,,,,,,,,,f,sal2,sal,5.923899897717445e-05,113309,0.04942237598072527
1559,919,"Anterior cingulate area, dorsal part, layer 6a",569883,569883.0881159999,pixels,67,340,340,pixels,0.000597,,,,,,,,,,,,,,,f,sal2,sal,0.00011756797384793093,113309,0.05913034269122488
1560,927,"Anterior cingulate area, dorsal part, layer 6b",20219,20218.681381,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal2,sal,0.0,113309,0.0
1561,48,"Anterior cingulate area, ventral part",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal2,sal,,113309,0.0
1562,588,"Anterior cingulate area, ventral part, layer 1",388317,388316.523468,pixels,49,283,283,pixels,0.000729,,,,,,,,,,,,,,,f,sal2,sal,0.00012618571973808357,113309,0.043244578983134614
1563,296,"Anterior cingulate area, ventral part, layer 2/3",423309,423308.760712,pixels,256,1418,1418,pixels,0.00335,,,,,,,,,,,,,,,f,sal2,sal,0.0006047595130547528,113309,0.22593086162617268
1564,772,"Anterior cingulate area, ventral part, layer 5",831229,831229.110783,pixels,210,1210,1210,pixels,0.001456,,,,,,,,,,,,,,,f,sal2,sal,0.00025263792770946686,113309,0.18533390992771975
1565,810,"Anterior cingulate area, ventral part, 6a",302633,302632.637962,pixels,80,454,454,pixels,0.0015,,,,,,,,,,,,,,,f,sal2,sal,0.0002643469010439158,113309,0.07060339425817896
1566,819,"Anterior cingulate area, ventral part, 6b",53420,53420.287773000004,pixels,8,38,38,pixels,0.000711,,,,,,,,,,,,,,,f,sal2,sal,0.00014975583871795252,113309,0.007060339425817896
1567,972,Prelimbic area,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal2,sal,,113309,0.0
1568,171,"Prelimbic area, layer 1",371711,371711.17371,pixels,47,258,258,pixels,0.0006940000000000001,,,,,,,,,,,,,,,f,sal2,sal,0.0001264422576563928,113309,0.04147949412668014
1569,195,"Prelimbic area, layer 2",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal2,sal,,113309,0.0
1570,304,"Prelimbic area, layer 2/3",306817,306816.830994,pixels,94,596,596,pixels,0.001943,,,,,,,,,,,,,,,f,sal2,sal,0.00030637171922891747,113309,0.08295898825336027
1571,363,"Prelimbic area, layer 5",762756,762755.527271,pixels,143,808,808,pixels,0.001059,,,,,,,,,,,,,,,f,sal2,sal,0.00018747815635191512,113309,0.1262035672364949
1572,84,"Prelimbic area, layer 6a",379246,379245.611118,pixels,58,296,296,pixels,0.00078,,,,,,,,,,,,,,,f,sal2,sal,0.0001529351910731899,113309,0.051187460837179746
1573,132,"Prelimbic area, layer 6b",17303,17303.112469,pixels,1,6,6,pixels,0.00034700000000000003,,,,,,,,,,,,,,,f,sal2,sal,5.779307056990962e-05,113309,0.000882542428227237
1574,44,Infralimbic area,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal2,sal,,113309,0.0
1575,707,"Infralimbic area, layer 1",131149,131149.22188599998,pixels,10,54,54,pixels,0.000412,,,,,,,,,,,,,,,f,sal2,sal,7.624902272536843e-05,113309,0.00882542428227237
1576,747,"Infralimbic area, layer 2",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal2,sal,,113309,0.0
1577,556,"Infralimbic area, layer 2/3",122331,122331.30583599998,pixels,38,231,231,pixels,0.001888,,,,,,,,,,,,,,,f,sal2,sal,0.0003106318512690744,113309,0.033536612272635005
1578,827,"Infralimbic area, layer 5",289091,289091.137466,pixels,97,553,553,pixels,0.001913,,,,,,,,,,,,,,,f,sal2,sal,0.00033553432613065895,113309,0.085606615538042
1579,1054,"Infralimbic area, layer 6a",177724,177723.554756,pixels,44,238,238,pixels,0.0013390000000000001,,,,,,,,,,,,,,,f,sal2,sal,0.00024757551164452247,113309,0.03883186684199843
1580,1081,"Infralimbic area, layer 6b",9586,9585.882259,pixels,2,8,8,pixels,0.0008349999999999999,,,,,,,,,,,,,,,f,sal2,sal,0.00020864015913842865,113309,0.001765084856454474
1581,714,Orbital area,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal2,sal,,113309,0.0
1582,264,"Orbital area, layer 1",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal2,sal,,113309,0.0
1583,492,"Orbital area, layer 2/3",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal2,sal,,113309,0.0
1584,352,"Orbital area, layer 5",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal2,sal,,113309,0.0
1585,476,"Orbital area, layer 6a",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal2,sal,,113309,0.0
1586,516,"Orbital area, layer 6b",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal2,sal,,113309,0.0
1587,723,"Orbital area, lateral part",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal2,sal,,113309,0.0
1588,448,"Orbital area, lateral part, layer 1",270469,270469.057606,pixels,9,41,41,pixels,0.000152,,,,,,,,,,,,,,,f,sal2,sal,3.3275525413744585e-05,113309,0.007942881854045134
1589,412,"Orbital area, lateral part, layer 2/3",482456,482455.929546,pixels,10,46,46,pixels,9.499999999999999e-05,,,,,,,,,,,,,,,f,sal2,sal,2.072728178387233e-05,113309,0.00882542428227237
1590,630,"Orbital area, lateral part, layer 5",978260,978260.088089,pixels,20,86,86,pixels,8.8e-05,,,,,,,,,,,,,,,f,sal2,sal,2.044446077634565e-05,113309,0.01765084856454474
1591,440,"Orbital area, lateral part, layer 6a",403287,403287.01206599997,pixels,9,42,42,pixels,0.00010400000000000001,,,,,,,,,,,,,,,f,sal2,sal,2.2316612563082257e-05,113309,0.007942881854045134
1592,488,"Orbital area, lateral part, layer 6b",38129,38129.253124,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal2,sal,0.0,113309,0.0
1593,731,"Orbital area, medial part",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal2,sal,,113309,0.0
1594,484,"Orbital area, medial part, layer 1",302309,302309.390331,pixels,84,454,454,pixels,0.0015019999999999999,,,,,,,,,,,,,,,f,sal2,sal,0.0002778610347102616,113309,0.0741335639710879
1595,524,"Orbital area, medial part, layer 2",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal2,sal,,113309,0.0
1596,582,"Orbital area, medial part, layer 2/3",238086,238085.909451,pixels,73,405,405,pixels,0.0017010000000000003,,,,,,,,,,,,,,,f,sal2,sal,0.00030661201315243725,113309,0.0644255972605883
1597,620,"Orbital area, medial part, layer 5",368561,368560.514744,pixels,48,252,252,pixels,0.000684,,,,,,,,,,,,,,,f,sal2,sal,0.0001302364145908048,113309,0.04236203655490738
1598,910,"Orbital area, medial part, layer 6a",156649,156649.26358,pixels,8,38,38,pixels,0.00024300000000000002,,,,,,,,,,,,,,,f,sal2,sal,5.106950276797465e-05,113309,0.007060339425817896
1599,527696977,"Orbital area, medial part, layer 6b",3571,3570.6736450000003,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal2,sal,0.0,113309,0.0
1600,738,"Orbital area, ventral part",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal2,sal,,113309,0.0
1601,746,"Orbital area, ventrolateral part",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal2,sal,,113309,0.0
1602,969,"Orbital area, ventrolateral part, layer 1",273897,273897.47325100005,pixels,60,341,341,pixels,0.001245,,,,,,,,,,,,,,,f,sal2,sal,0.00021906007122970395,113309,0.05295254569363422
1603,288,"Orbital area, ventrolateral part, layer 2/3",393420,393420.19042199996,pixels,83,418,418,pixels,0.001062,,,,,,,,,,,,,,,f,sal2,sal,0.00021097036202176233,113309,0.07325102154286067
1604,1125,"Orbital area, ventrolateral part, layer 5",476132,476131.91853,pixels,15,74,74,pixels,0.000155,,,,,,,,,,,,,,,f,sal2,sal,3.150387406563856e-05,113309,0.013238136423408556
1605,608,"Orbital area, ventrolateral part, layer 6a",195367,195366.970398,pixels,6,28,28,pixels,0.000143,,,,,,,,,,,,,,,f,sal2,sal,3.071143493588936e-05,113309,0.005295254569363423
1606,680,"Orbital area, ventrolateral part, layer 6b",8852,8851.919338,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal2,sal,0.0,113309,0.0
1607,95,Agranular insular area,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal2,sal,,113309,0.0
1608,104,"Agranular insular area, dorsal part",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal2,sal,,113309,0.0
1609,996,"Agranular insular area, dorsal part, layer 1",379012,379011.67829899996,pixels,19,99,99,pixels,0.000261,,,,,,,,,,,,,,,f,sal2,sal,5.0130381431178535e-05,113309,0.016768306136317503
1610,328,"Agranular insular area, dorsal part, layer 2/3",799910,799909.901485,pixels,24,111,111,pixels,0.000139,,,,,,,,,,,,,,,f,sal2,sal,3.0003379074874535e-05,113309,0.02118101827745369
1611,1101,"Agranular insular area, dorsal part, layer 5",1332462,1332462.208515,pixels,49,243,243,pixels,0.000182,,,,,,,,,,,,,,,f,sal2,sal,3.6774026075088036e-05,113309,0.043244578983134614
1612,783,"Agranular insular area, dorsal part, layer 6a",710542,710542.387402,pixels,41,224,224,pixels,0.000315,,,,,,,,,,,,,,,f,sal2,sal,5.770239851546483e-05,113309,0.03618423955731672
1613,831,"Agranular insular area, dorsal part, layer 6b",41651,41651.173576,pixels,1,9,9,pixels,0.00021600000000000002,,,,,,,,,,,,,,,f,sal2,sal,2.4008927339714006e-05,113309,0.000882542428227237
1614,111,"Agranular insular area, posterior part",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal2,sal,,113309,0.0
1615,120,"Agranular insular area, posterior part, layer 1",430844,430844.076859,pixels,36,201,201,pixels,0.00046699999999999997,,,,,,,,,,,,,,,f,sal2,sal,8.355691057064601e-05,113309,0.031771527416180535
1616,163,"Agranular insular area, posterior part, layer 2/3",811237,811236.64209,pixels,67,350,350,pixels,0.00043099999999999996,,,,,,,,,,,,,,,f,sal2,sal,8.258995775559027e-05,113309,0.05913034269122488
1617,344,"Agranular insular area, posterior part, layer 5",750193,750192.866203,pixels,110,619,619,pixels,0.000825,,,,,,,,,,,,,,,f,sal2,sal,0.00014662896030556805,113309,0.09707966710499608
1618,314,"Agranular insular area, posterior part, layer 6a",421442,421442.455563,pixels,113,595,595,pixels,0.0014119999999999998,,,,,,,,,,,,,,,f,sal2,sal,0.00026812675967599094,113309,0.09972729438967778
1619,355,"Agranular insular area, posterior part, layer 6b",17418,17417.893378999997,pixels,5,29,29,pixels,0.0016649999999999998,,,,,,,,,,,,,,,f,sal2,sal,0.0002870611210669302,113309,0.004412712141136185
1620,119,"Agranular insular area, ventral part",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal2,sal,,113309,0.0
1621,704,"Agranular insular area, ventral part, layer 1",233732,233731.560871,pixels,11,57,57,pixels,0.000244,,,,,,,,,,,,,,,f,sal2,sal,4.70625360092943e-05,113309,0.009707966710499607
1622,694,"Agranular insular area, ventral part, layer 2/3",567180,567180.435364,pixels,56,307,307,pixels,0.000541,,,,,,,,,,,,,,,f,sal2,sal,9.873401215622117e-05,113309,0.04942237598072527
1623,800,"Agranular insular area, ventral part, layer 5",676604,676603.586372,pixels,37,201,201,pixels,0.000297,,,,,,,,,,,,,,,f,sal2,sal,5.4684900797521366e-05,113309,0.03265406984440777
1624,675,"Agranular insular area, ventral part, layer 6a",162383,162382.630249,pixels,26,138,138,pixels,0.00085,,,,,,,,,,,,,,,f,sal2,sal,0.00016011564759193272,113309,0.02294610313390816
1625,699,"Agranular insular area, ventral part, layer 6b",2276,2275.782928,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal2,sal,0.0,113309,0.0
1626,254,Retrosplenial area,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal2,sal,,113309,0.0
1627,894,"Retrosplenial area, lateral agranular part",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal2,sal,,113309,0.0
1628,671,"Retrosplenial area, lateral agranular part, layer 1",449587,449587.270329,pixels,121,733,733,pixels,0.0016300000000000002,,,,,,,,,,,,,,,f,sal2,sal,0.00026913573400655746,113309,0.10678763381549569
1629,965,"Retrosplenial area, lateral agranular part, layer 2/3",599582,599582.361057,pixels,246,1405,1405,pixels,0.002343,,,,,,,,,,,,,,,f,sal2,sal,0.00041028558539702223,113309,0.2171054373439003
1630,774,"Retrosplenial area, lateral agranular part, layer 5",657481,657481.427776,pixels,94,493,493,pixels,0.00075,,,,,,,,,,,,,,,f,sal2,sal,0.0001429698178973129,113309,0.08295898825336027
1631,906,"Retrosplenial area, lateral agranular part, layer 6a",366679,366678.950665,pixels,43,234,234,pixels,0.000638,,,,,,,,,,,,,,,f,sal2,sal,0.00011726879855529271,113309,0.03794932441377119
1632,279,"Retrosplenial area, lateral agranular part, layer 6b",30844,30843.866177,pixels,5,27,27,pixels,0.000875,,,,,,,,,,,,,,,f,sal2,sal,0.00016210678555363646,113309,0.004412712141136185
1633,480149258,Mediomedial anterior visual area,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal2,sal,,113309,0.0
1634,480149262,"Mediomedial anterior visual area, layer 1",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal2,sal,,113309,0.0
1635,480149266,"Mediomedial anterior visual area, layer 2/3",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal2,sal,,113309,0.0
1636,480149270,"Mediomedial anterior visual area, layer 4",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal2,sal,,113309,0.0
1637,480149274,"Mediomedial anterior visual area,layer 5",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal2,sal,,113309,0.0
1638,480149278,"Mediomedial anterior visual area, layer 6a",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal2,sal,,113309,0.0
1639,480149282,"Mediomedial anterior visual area, layer 6b",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal2,sal,,113309,0.0
1640,480149286,Mediomedial posterior visual area,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal2,sal,,113309,0.0
1641,480149290,"Mediomedial posterior visual area, layer 1",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal2,sal,,113309,0.0
1642,480149294,"Mediomedial posterior visual area, layer 2/3",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal2,sal,,113309,0.0
1643,480149298,"Mediomedial posterior visual area, layer 4",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal2,sal,,113309,0.0
1644,480149302,"Mediomedial posterior visual area,layer 5",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal2,sal,,113309,0.0
1645,480149306,"Mediomedial posterior visual area, layer 6a",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal2,sal,,113309,0.0
1646,480149310,"Mediomedial posterior visual area, layer 6b",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal2,sal,,113309,0.0
1647,480149314,Medial visual area,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal2,sal,,113309,0.0
1648,480149318,"Medial visual area, layer 1",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal2,sal,,113309,0.0
1649,480149322,"Medial visual area, layer 2/3",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal2,sal,,113309,0.0
1650,480149326,"Medial visual area, layer 4",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal2,sal,,113309,0.0
1651,480149330,"Medial visual area,layer 5",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal2,sal,,113309,0.0
1652,480149334,"Medial visual area, layer 6a",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal2,sal,,113309,0.0
1653,480149338,"Medial visual area, layer 6b",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal2,sal,,113309,0.0
1654,879,"Retrosplenial area, dorsal part",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal2,sal,,113309,0.0
1655,442,"Retrosplenial area, dorsal part, layer 1",743428,743427.981243,pixels,188,948,948,pixels,0.001275,,,,,,,,,,,,,,,f,sal2,sal,0.00025288259891115066,113309,0.16591797650672055
1656,434,"Retrosplenial area, dorsal part, layer 2/3",862329,862329.1641350001,pixels,157,778,778,pixels,0.0009019999999999999,,,,,,,,,,,,,,,f,sal2,sal,0.00018206504723458617,113309,0.13855916123167622
1657,545,"Retrosplenial area, dorsal part, layer 4",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal2,sal,,113309,0.0
1658,610,"Retrosplenial area, dorsal part, layer 5",1079530,1079529.867592,pixels,164,889,889,pixels,0.000824,,,,,,,,,,,,,,,f,sal2,sal,0.00015191798293253203,113309,0.14473695822926688
1659,274,"Retrosplenial area, dorsal part, layer 6a",677108,677108.147274,pixels,89,487,487,pixels,0.000719,,,,,,,,,,,,,,,f,sal2,sal,0.00013144133674703086,113309,0.0785462761122241
1660,330,"Retrosplenial area, dorsal part, layer 6b",26099,26098.745693,pixels,1,4,4,pixels,0.000153,,,,,,,,,,,,,,,f,sal2,sal,3.83160176264031e-05,113309,0.000882542428227237
